what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode, sharing",1281655974114
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1281655974114
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1281655974114
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1281655974114
java.vm.specification.version,sysinfo,,,"1.0",1281655974114
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1281655974114
java.vm.version,sysinfo,,,"17.0-b16",1281655974114
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1281655974332
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1281655974394
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1281655974597
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1281655974800
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1281655975018
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1281655975221
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1281655975330
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1281655975330
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1281655976407
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1281655976438
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1281655976563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281655976906
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1281655977187
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1281655977327
